-37.828502999831045,-30.473073296702392
-35.011773388252635,-31.528826700713452
-51.1231488029216,-31.790196358531773
-46.3946922756153,-38.33490560705539
-36.51804876246847,-34.05471419030674
-47.639811743439935,-35.28719591648133
-41.01323071120993,-30.746158404537862
-44.54925434822551,-37.41665574452691
-45.909722746458044,-35.15019399788807
-43.75504777478296,-31.557072773495623
-21.6852690559195,-43.784894452017824
-40.8658240506383,-32.42799504199752
-40.22032464337417,-33.38423453253258
-34.67588095381023,-28.212877740248114
-36.131017231627744,-43.288758743087556
-32.33286561853741,-39.458503298808516
-29.956721693512613,-29.551106112589455
-28.4722226792733,-22.129609512635195
-32.4403301776811,-45.46162833455421
-27.305031538711702,-28.613948447303063
-37.02739509602387,-27.588886061164487
-34.25104435360651,-32.22897865562644
-28.03213031974492,-29.615451994530932
-32.898698319834295,-34.916131226180006
-31.334423560202772,-28.922771779395898
-45.821803238704305,-37.352385406661675
-37.87080405850513,-27.978855547992588
-38.10304680089869,-47.460258601553406
-30.112888325034472,-31.60649674989332
-34.83855997354627,-37.71692112262204
-41.198163708524035,-36.700585233396694
-32.33913976310375,-31.346760565413494
-42.12780406124174,-32.86811990026238
-31.69369253931855,-32.86372116112757
-38.94776626865468,-37.72896716014335
-33.96750496841947,-45.56168177047899
-43.98768962261013,-34.9146111764631
-30.596865884698705,-25.788281652540018
-36.271188458480175,-33.45935670387384
-33.30951418618788,-37.93893862775175
-30.24595689647567,-34.314704320380685
-40.85243155611954,-39.48236420535498
-31.12834280602894,-25.829600949294974
-26.380130020039907,-29.95204652643594
-48.55412007766682,-37.71172715573955
-38.31298037923878,-30.580234281141507
-36.23336471085338,-36.211315672298625
-54.14484822908247,-50.19989169711536
-27.258673374504163,-29.759851766039414
-40.18629707057215,-29.602980369721116
-40.8508850196883,-36.08845792138281
-37.64684809811954,-33.52717421580768
-36.726966616931016,-30.278677736666598
-42.73781766509047,-30.866231006552326
-46.466475781350454,-43.33220126002924
-28.63416163704406,-30.75302879531611
-33.2106658643903,-32.36731063002491
-38.40919934642203,-30.32229674185802
-29.927192736849737,-31.50878040989009
-48.22212114919209,-35.13568519417135
-34.25664793511162,-33.87397533664924
-43.46399535788612,-37.14390353237051
-54.0172544596347,-35.30313757586458
-40.659777789940385,-36.28365992170681
-38.37692389411737,-30.61968527639137
-32.997734562157056,-37.233497218083855
-38.94360281720405,-32.230751160208335
-28.493165279007894,-28.86884069693185
-33.101651929272386,-32.37123758364028
-34.57586961637596,-40.64938771084208
-40.12663374247571,-31.63543459583119
-30.081660591707404,-30.324149382727118
-39.57738577309508,-33.92252961122393
-34.664033730721826,-26.9907851337243
-29.97190425744577,-34.576457385918175
-39.54782038300723,-40.392742574947434
-28.633924948864518,-31.14082586144323
-34.21404152048965,-45.875506915003335
-36.3576456653254,-32.479297024171984
-57.115080575689895,-40.09644372941194
-31.254619772611605,-41.87332546573613
-41.12508033236311,-37.65250081907882
-79.85356516967799,-51.014238950512656
-41.63414747099636,-36.62129767373673
-39.24368903038063,-34.77104525576059
-29.814921118990213,-27.971313209352406
-27.470191218610974,-27.587140592919962
-46.184616754484104,-35.80234112514742
-42.5646379282061,-34.6723910122139
-37.42178016388552,-35.46906428009688
-55.509936131782545,-35.764862192750655
-26.69655456135734,-29.72715752832291
-33.440862199918904,-34.67730862231551
-33.335196172980886,-33.84009124017074
-53.296802866445425,-33.79032905949056
-38.582629562156356,-51.80436812984496
-62.543673559402606,-35.67290258881188
-30.32374044646594,-32.27208149058479
-27.89425775266968,-31.634227844061957
-60.60483868606201,-35.419029044692344
-48.42655028606852,-36.76039765746061
-51.45092876829888,-31.404142947300425
-43.7677774387866,-38.097484452013255
-34.746183146691166,-34.765693288906505
-46.684849456059645,-36.750910715463235
-56.909198754486916,-36.25260693208956
-36.22345929477444,-37.834439714763164
-43.594225760181544,-37.66745821265464
-38.16385299805684,-37.81140019429843
-55.40124693860543,-49.7195735070626
-52.854800612201046,-40.041410052458566
-32.75001147117799,-33.83182930924525
-46.155265928997466,-33.6789333600914
-27.193882294877632,-28.77181890823285
-54.09645861241976,-34.069970517980295
-29.895796633558128,-34.28176530394887
-35.47757659650417,-28.066799476109495
-28.241850850726987,-29.663770571801738
-43.01557861665163,-49.66595317985892
-54.530379001462585,-43.269613018404215
-28.002219050027566,-27.512442243891865
-50.2908835312064,-35.46813745391697
-47.81652796628958,-37.98819692135551
-30.502040219380653,-31.86968167637904
-35.83495843822826,-28.11477047489477
-49.03286344488325,-40.80334810584124
-42.837745996730824,-29.716792360342705
-54.52259574061225,-33.38655747503359
-38.74521572841155,-29.379804349042644
-29.157913559156796,-32.78776355916134
-29.35725412112034,-33.604133498673484
-51.28986091052848,-43.62216165558745
-41.72342111146692,-38.702839552003816
-40.48404785815121,-32.492654701332036
-47.564484417492764,-37.842644946118604
-46.70577365982401,-34.766448784193
-34.47298244465284,-39.33660487090234
-28.15669304238668,-29.239159420059107
-39.40868131882489,-34.50913297565436
-41.34818690839518,-37.950465476664
-34.801994194149344,-50.77247635131585
-46.11637704066669,-40.23045204197778
-19.741780010188055,-20.962273304424937
-27.732555483078464,-28.28028777347991
-42.878100783474416,-37.09363542667233
-29.31952053966051,-28.847808740922442
-38.01428407497129,-36.034228758325035
-41.05293178835137,-30.757244188010333
-36.95345625918349,-30.589503026145273
-39.71813199181866,-32.252483544238665
-55.09748952082318,-52.10611604854758
-43.62225577995195,-35.23052482006591
-36.752875920119315,-50.60385301416505
-32.98089599779422,-36.426789202533975
-45.894513610609586,-43.090769231295
-42.71018377898184,-34.12399844877543
-36.349857387381896,-29.01190405196162
-30.479669399139112,-31.603183942154057
-31.47915436645853,-32.61985814475068
-33.41363924136031,-27.333494473939165
-31.413484687382663,-45.73187795678545
-29.85106073971674,-35.250691302230564
-32.94673285152914,-29.815178716244183
-43.24506596827928,-37.29095041103016
-57.8829604626667,-66.77694928471647
-41.93671664158285,-36.952432702427224
-30.394138401427384,-30.06925394480235
-37.74795917273645,-33.284068287846
-30.56596717991783,-25.538318572506153
-69.13421877803147,-37.39151686070626
-32.16044797436038,-44.016010592875055
-27.60472211156858,-28.08298710235948
-34.4395239045182,-42.79805973067493
-33.14285835500001,-37.312301725848165
-41.432301814687136,-41.226872765155456
-34.31750471620322,-31.80707811985795
-69.9451489942478,-43.6558681440036
-29.11626252063341,-30.436143607625237
-39.81961934202644,-52.730049239428624
-30.40983402551392,-34.14492931849935
-29.753442861985082,-33.91559145202096
-39.17581373909661,-38.94318098014075
-40.24097052411729,-33.13297725862822
-33.884724572296214,-35.07944393620682
-56.68416504784103,-39.897638061992446
-46.067478242739824,-39.570494754345056
-50.64907184828823,-34.10519564502572
-41.938787760427715,-38.79887113494863
-41.06957422065313,-37.574529378332244
-28.057278827210595,-28.36959240072208
-47.244995022872224,-59.728322686732476
-40.220886854832564,-38.563058076794455
-29.872303777589376,-30.297554102967677
-34.456215666872325,-29.749388679436198
-29.341993395512567,-29.661868850147695
-37.16129751944786,-33.13900064396477
-28.88905388667285,-31.78403871098318
-34.95614974743755,-30.53761181783996
-39.64705934119722,-28.727601734651294
-41.723620341983406,-45.24069352238678
-67.12774935898658,-38.385401807520765
-47.460535493346384,-39.83429378749506
-27.530354531498844,-28.645888796047846
-42.120501264591816,-30.76424425381942
-39.1956827697266,-36.76521499219091
-31.09403820245406,-42.57535551987366
-44.40199604775462,-43.573459472894754
-56.92667231857109,-41.800040430090895
-30.925642609634618,-32.11859645580509
-42.595699710714655,-31.480542226384017
-28.96780986192078,-32.891986151740454
-44.39721939195442,-33.39293000057836
-42.66554055679906,-38.598126845031324
-34.37746670771562,-32.105764410064445
-40.42358266240127,-27.425508652937292
-33.6207596005724,-48.521072187258426
-61.5271337430863,-39.58634609205677
-28.626373359100562,-28.246990078629747
-28.13649033506916,-28.806320339950513
-41.06610008508774,-51.50040858573014
-52.28456141871809,-34.21478699729281
-58.14843717997688,-46.60030485119091
-37.28389153983983,-36.08752730900425
-23.52959665547316,-33.91891905195363
-51.21308427414314,-33.69326751447887
-31.32361264409856,-41.760847482309444
-28.64731595883515,-22.682228339367978
-33.54717063398483,-27.38906432509398
-43.2835372430202,-36.903425727601224
-40.08279693262696,-37.80073384909394
-33.21838922329757,-32.461053859643755
-40.89437737602772,-33.79450323497716
-32.55849768138024,-28.724907561939954
-34.94336479568368,-31.093822952458396
-52.34251821041795,-33.18994430492629
-31.414896940381784,-33.43289142236251
-32.976478777560715,-44.58649076750511
-38.02207966573369,-35.68313758797626
-44.503030953078834,-31.25023387031435
-26.890955643805896,-29.847785516111525
-30.6937063206205,-31.102970428608945
-45.12332363040016,-32.033793985254576
-36.77424048902452,-33.72481739194656
-38.55875699629863,-35.15335267370478
-33.28958659269032,-27.280850740453747
-31.56016114669403,-31.73525590930978
-38.31728600719262,-29.08852415984572
-32.434074843979054,-35.795541188664686
-35.30056692913785,-42.14977811166776
-34.056032296299875,-40.19071953861899
-50.28232817973324,-39.8669110872858
-41.94934312543986,-30.5898245479221
-37.48547514670205,-35.15708901951014
-41.501253646125754,-28.784490203850027
-39.063681406466664,-32.62818817257345
-36.3995384923627,-32.59576357173521
-45.58735613350079,-40.468248756736756
-28.041180155264836,-28.911580850608008
-33.59154109080522,-34.47332633388815
-42.082551205532525,-35.77327742820021
-31.452530482501665,-31.070279605716532
-41.829520224750844,-34.17586248177318
-43.44642310259658,-30.633735279577262
-35.957761597336386,-34.440427391160966
-29.91968042183227,-29.657683279131692
-50.921328876303726,-31.212043376305843
-52.65280538885027,-54.795803563631296
-28.598297771221368,-33.3190798775754
-29.633340028723982,-32.15378573648926
-64.77768641801933,-42.26809567796877
-37.57274818524229,-36.79376828978187
-30.631219297266313,-34.15520258064044
-35.08091776341383,-47.16350705965759
-42.12867609911027,-36.33319858617085
-37.890117426736694,-29.896829729470554
-40.816741997426455,-39.658474998452924
-31.48682929949782,-42.92267276647988
-40.57921893972734,-34.557415068240644
-35.580318020552085,-34.71124085503088
-66.35024029116211,-56.214479950810684
-37.65618875703859,-30.538592912521946
-41.759087084808726,-33.038600589162655
-45.44645720418791,-46.009504420424356
-47.1542036672706,-51.15050373724397
-30.03746345748865,-29.875406762976564
-45.3626807056432,-30.609017152280877
-43.43091914211739,-35.9128005537237
-40.169667452420306,-32.96043380807978
-30.805150364377326,-34.70068064520395
-37.55467320880272,-31.01635214072243
-35.18652157598387,-29.516726981759984
-42.19050518225675,-31.672233593751745
-38.79116868987758,-29.701177443225422
-31.604093264653322,-32.77386220648211
-31.780042104311203,-29.194213836560028
-37.64104523587116,-36.93560799248249
-35.158218858114424,-47.71768663875163
-33.550564034075485,-38.569045905827195
-39.732090534611956,-34.5624736869547
-42.32962833403917,-37.01167817659865
-44.9186462473658,-55.098759367132025
-38.07909533434321,-40.86054800805303
-36.29846644151242,-32.26393191345068
-30.706210628005948,-33.8086584567859
-45.79682249984378,-37.60269495174913
-31.585737988483675,-32.03975273714352
-30.392093473656537,-45.005087200210525
-34.118758511852874,-37.194875321002215
-53.58146699063132,-33.862123392268124
-36.52810561878822,-28.807917655454716
-39.96104504339156,-51.791119718471535
-69.81813579617602,-46.4498162203988
-34.07176731116032,-31.53521438323771
-46.602776983707834,-28.230081321405763
-33.50451970505794,-44.86857398076156
-51.51893521250064,-38.80954293529919
-34.729635384178664,-31.531320178682353
-44.15250902642651,-50.55361076840442
-35.54807012449133,-37.35882761496186
-37.111258267692044,-31.25456164168197
-47.889355836307246,-40.044110813452306
-38.96941634717324,-29.72182485305121
-38.99799785766957,-39.09087375509453
-54.848838428635126,-36.743582477551435
-40.554398639292515,-51.8059706466551
-54.166930774117304,-36.92624124027399
-28.233630721636246,-28.55753730945207
-48.070429597994,-26.30024110687565
-44.48222033076989,-36.10737100935193
-61.90840318743484,-40.120696981183606
-58.67607427601838,-36.17240023469851
-36.73724507377078,-35.496242869098275
-41.82616678592874,-34.31302109613593
-50.452767561986434,-38.59585182836405
-54.3180719076165,-34.741844186356786
-32.32767533321305,-34.76141359529399
-30.43368663770912,-34.587783267404916
-48.43595144748597,-37.69965177358221
-32.42905277637265,-38.18690642053751
-38.56963973506082,-38.64713459824918
-45.264283239210954,-42.548747265400586
-31.38718615543891,-35.51376305287361
-39.70434975181682,-27.794789787901607
-38.61253012082276,-32.47327253098955
-42.28197633891134,-32.49406401325119
-35.27780924990625,-50.144597535245296
-52.09810417014529,-29.965614409687664
-35.363728905631014,-49.42019511551021
-29.961061634931067,-33.40171227017303
-28.716308830322102,-29.456882903903978
-28.887264944801977,-40.42575108933106
-39.170819693905905,-31.37105289443923
-39.810384365296734,-55.58805259428528
-27.488792644561517,-29.593401138509908
-27.86608687570299,-28.247370958466764
-36.21073096292801,-29.523003634197817
-37.132369620373325,-53.349205388315795
-38.42929892906174,-27.360327225292757
-36.92651189141332,-36.211315672298625
-58.80101230359981,-41.10405274205606
-33.54273746850068,-36.14180790858885
-38.42229855907999,-49.302666102697714
-42.90129133545699,-43.610429719325595
-36.63753945983366,-28.004579194149173
-28.870459510149363,-29.77908141831273
-38.29831138550803,-33.968729466230364
-33.7791918374896,-36.82652687169461
-26.09662403923751,-40.11650011274822
-31.36979101878409,-35.63851941049511
-44.4885345136905,-35.00172586469608
-37.2134789016474,-28.506270156792638
-38.193885285155716,-31.88945484293247
-30.29375816766746,-32.30484568368601
-34.577033958008265,-32.093327278648324
-24.32796545083476,-36.84486013930862
-33.93820842301438,-48.30665802687917
-30.15139335561143,-31.297547552541108
-30.91406201766365,-33.34497550031693
-60.14241134481181,-38.005046709445445
-34.62926596096029,-36.17354439977657
-44.635526987971595,-44.2394794433423
-41.87343145558385,-36.50289839062393
-43.11641636470423,-54.62473046904617
-45.77964155463775,-41.796187567249746
-40.598493486627554,-35.39612566316469
-34.816045410966254,-35.371889181798565
-35.38177454101123,-31.74104070966442
-36.71833975555529,-34.09080741335117
-33.37823792423947,-34.20896144634296
-44.91860654100212,-36.24146454434909
-35.79010638471464,-47.56287359376997
-39.005199002523916,-34.58674022833808
-44.05804324895532,-32.19006538721487
-51.16656425850825,-31.84277259276199
-34.98075302760096,-40.912120786295965
-38.04411385151906,-31.349666572451195
-38.476603282554336,-36.87945020663915
-36.80598918733911,-34.319911476180465
-51.589389631958014,-43.111760436701395
-31.778850347658857,-32.81557595022138
-42.6952445470542,-33.56913083122997
-32.478238086727096,-34.465274506364416
-27.03940830251852,-28.401521638294017
-37.7775425978883,-34.725791211050755
-42.08255120553253,-29.76344790096536
-31.774511371949604,-43.04588389343101
-28.011187720010327,-28.715928015455216
-33.44623306824496,-44.472818193211474
-36.222836026578065,-43.22329590286806
-37.69487870851495,-31.479849177958457
-55.50498522102162,-41.122209870012554
-37.639476625965266,-32.66722855563731
-38.40260941689725,-35.31491360026962
-40.79423725277284,-46.45063823458176
-49.69870267583733,-33.454974919310764
-42.054192408040635,-41.692654558775516
-68.4150598004343,-41.633024995516095
-36.52263852718535,-30.410691701262067
-47.835971656706505,-41.59907649745574
-38.961655789024526,-31.108904714376983
-36.87960100468235,-34.18881359770665
-35.21977279913802,-29.127323858309225
-37.47229939473437,-32.37387991404176
-52.02733095463586,-34.740769681054566
-35.965334879008324,-30.166320280666117
-53.82408994168857,-36.82959737048294
-39.93449781732748,-31.15193809984998
-27.67275631883702,-28.474186504927903
-42.86512262425697,-31.677998997562835
-57.71118076438928,-42.671333306533775
-54.74202354705507,-44.00877624849375
-45.88065227420876,-37.10396217028419
-40.4703393662157,-34.981142872317065
-32.47031544203581,-47.25890844447835
-31.883660253770508,-38.23376886531444
-66.2552718126524,-32.241792023213726
-43.22760140701699,-35.86274438055003
-34.60468358441746,-33.156502537191976
-50.904459601956766,-31.575792635111547
-36.015878949488645,-24.39881866181252
-37.980792069695006,-32.51545583162447
-31.390102683832133,-25.35349862721359
-27.903541928430815,-33.73861259575709
-33.58469239453955,-43.49398826040707
-59.90194747368406,-38.90737636415445
-36.18515316746361,-28.983605433010847
-42.86694390353172,-39.78011241861491
-41.72026486483148,-31.927427188450483
-38.20467551342627,-30.772621688120235
-41.96539454603999,-39.65831871527642
-69.35775421099929,-36.32182968940223
-35.242802181728706,-30.41517423798919
-29.362935995247152,-30.282001862571615
-36.26266100879992,-29.937199447816315
-35.800308526289705,-29.93678307223954
-39.5758757109948,-45.656780339582355
-35.62476702643918,-49.119720026887485
-47.909457545527125,-34.96144628806186
-36.12264051068005,-22.09072184869244
-34.608603925782496,-29.8616800257946
-37.93046557366664,-49.74475992503422
-36.13116818641708,-29.00275454726661
-39.111639309664014,-35.49271044088645
-65.34474795686265,-41.124718653912055
-43.860562473357334,-39.38854252602489
-35.0045783027812,-37.083220758995026
-34.74021463090498,-35.58579385073545
-57.686895828395734,-36.56783612356633
-45.777179072557324,-38.617766314362115
-41.3099958109423,-33.30833342034222
-41.11378507381834,-44.15456117933964
-34.22005343419131,-30.49581093009966
-44.47363129867954,-35.23628777424365
-55.20686513443961,-44.0211702485776
-34.481061581614775,-35.72445593783461
-46.32292547724561,-38.77596764340767
-38.673683355326546,-37.19445793878043
-40.801428865434616,-31.58041033855694
-55.17814702598801,-39.04675647478252
-38.26980120578094,-33.366612461397594
-53.55821875782485,-40.367795742554975
-38.13268149177968,-35.4501154444891
-38.50105252855515,-51.89373507980263
-64.25059001854392,-41.24796458388777
-45.06641209990186,-35.206905700440274
-54.84870948107653,-54.245579594202475
-38.339636740145494,-37.00711185491054
-36.50410335629667,-31.626312444003
-28.71338473609019,-29.492165757312957
-33.52007508485775,-35.73166767844404
-34.80053445971164,-39.22472177481347
-49.0989745570396,-24.73134818208888
-38.96941634717324,-29.875975532878467
-31.239194728175324,-43.27324215285613
-42.36153335355223,-36.84149241888217
-43.686376011342624,-40.71199146118094
-40.147407212595006,-34.151788488510896
-28.760676654503662,-32.21026561647499
-42.085526872959825,-33.081914406799825
-35.64938845657778,-37.57232830579246
-67.66409176250595,-39.974161210689175
-57.72012897070325,-37.13185639228337
-33.079715746677536,-31.245614986344837
-34.02622470868056,-47.12374582941462
-43.1965925176344,-40.10602068815344
-29.231029298349632,-29.330085146087704
-44.32992556655421,-46.384135753856526
-36.571299645027835,-33.98151601455684
-31.13454549003929,-30.83259802938454
-50.737170633834815,-40.45496627008155
-38.78757627816717,-31.233002233202942
-34.75754051572791,-28.951292075131356
-42.748900192937754,-33.86284880110282
-36.576902720626514,-32.9185712315712
-37.35162924012821,-28.755259175223735
-37.84989476392302,-32.08595992454317
-52.534972732288324,-44.82854166913561
-51.63651231138501,-52.30446924443257
-44.472742790793596,-43.684796832650136
-33.39160715491134,-30.18326516366082
-29.84276193690204,-34.11495912243948
-49.10938358273252,-37.647772018664305
-30.300132351573758,-31.945533627197104
-34.5822107285654,-42.61935765431539
-36.57300093869611,-27.46821162989424
-34.48978766771085,-36.337489824539915
-52.64440657333378,-57.42470459191625
-44.747479939165835,-35.8018564606046
-57.62235730725817,-34.354140813613114
-53.84470180282378,-36.591145606234825
-34.142760154941016,-37.491107352979945
-44.84787791293157,-37.115086452474046
-31.817636417272897,-33.43907821364163
-32.35704547934204,-27.8684262019449
-38.15848613095691,-21.655916956688216
-31.486502173455726,-35.1262728692553
-30.626591801734268,-33.90864064878187
-31.412171309164734,-32.40298628195486
-51.90623145470309,-32.17332339652765
-31.653906277671823,-44.32672381583481
-38.86373179020449,-33.20372277470993
-37.07687945343548,-39.59134877439903
-40.103851233654225,-29.267153033208793
-58.936700920587334,-38.4825413227526
-31.694586614652174,-36.049897179791664
-39.84768526595952,-35.73531365475968
-50.66410282336997,-52.050263224208265
-43.04823843049147,-34.017621923938464
-37.25429445412376,-35.72274395763259
-38.709339699244715,-36.054508585603244
-31.54603866685205,-32.43960021260555
-35.6441733281575,-47.9101051199218
-34.40166302421044,-32.41900191212115
-36.784384313268134,-32.888750696416686
-53.35947332775671,-46.36925653355212
-53.18055654437331,-68.28124015665098
-39.51899179376475,-34.920648645499845
-42.821047185614184,-37.749176353801275
-46.11726916792613,-22.055130903589735
-44.32535847157606,-44.62700409856748
-31.85457697313398,-45.39805214555446
-42.35073490816038,-31.34064680469463
-35.6694689253309,-30.079289679951067
-37.80310604974707,-31.69885276369686
-39.523174456165364,-37.588571654940964
-40.09253682095004,-33.70697963112859
-39.39938964039009,-35.69257937517492
-35.297830764977405,-36.99150049943589
-29.155891115878703,-29.02017996686323
-43.00125771751439,-35.5919462299642
-40.9383183892613,-40.17263295226925
-53.05052189278354,-37.94029629009671
-43.96778459897847,-38.06120416456322
-43.2492326268517,-44.67450335369201
-41.399532907276175,-35.16596918330791
-35.65980744623651,-29.67840582969549
-27.86608687570299,-28.247370958466764
-59.61148207950472,-47.42237229783106
-35.18671271507766,-30.755067880723125
-40.7216537944966,-30.886798310094964
-35.20205479353211,-33.492413297124614
-32.455353792893504,-33.840888919353446
-34.52376502912893,-29.9152867036808
-36.303674142413975,-31.140551174149422
-36.054762036105664,-31.01564761878296
-35.080369975945324,-31.600657321396824
-34.21095534902713,-34.8406998179691
-31.129118622685557,-32.221660930725875
-42.41653253165451,-29.499055754372396
-30.076737897816784,-34.95002594348014
-35.395165550981865,-30.83933970404505
-43.38035432534155,-31.327498331851125
